transaction_id,user_id,timestamp,amount,type,channel,location,merchant
20000,1001,2025-05-14 18:57:35,2321.12,Deposit,Online,"Potchefstroom, NW",Game
20001,1001,2025-05-14 19:42:35,4400.58,Withdrawal,Online,"Kimberley, NC",Shoprite
20002,1001,2025-05-15 10:38:35,4464.5,Deposit,App,"Polokwane, LP",Game
20003,1001,2025-05-16 00:26:35,368.35,Transfer,App,"Potchefstroom, NW",Game
20004,1001,2025-05-16 02:35:35,3799.48,Transfer,App,"Rosebank, GP",FNB ATM
20005,1001,2025-05-16 11:13:35,1170.75,Transfer,App,"Umhlanga, KZN",Puma Energy
20006,1001,2025-05-16 22:07:35,696.92,Withdrawal,ATM,"Gqeberha, EC",Gautrain
20007,1001,2025-05-17 18:59:35,3644.21,Deposit,Online,"Rosebank, GP",Shoprite
20008,1001,2025-05-18 06:05:35,1182.91,Fare,App,"Rosebank, GP",Clicks
20009,1002,2025-06-04 15:26:36,2913.43,Withdrawal,POS,"Umhlanga, KZN",Clicks
20010,1002,2025-06-05 08:59:36,4996.53,Deposit,Online,"Polokwane, LP",Game
20011,1002,2025-06-05 12:11:36,700.5,Withdrawal,App,"Potchefstroom, NW",Shoprite
20012,1003,2025-05-18 02:32:12,4774.75,Deposit,App,"Mowbray, WC",Clicks
20013,1003,2025-05-18 17:56:12,1069.89,Withdrawal,ATM,"Rosebank, GP",Puma Energy
20014,1003,2025-05-19 05:06:12,4562.25,Transfer,App,"Rosebank, GP",Game
20015,1004,2025-06-19 00:21:09,3433.61,Transfer,POS,"Umhlanga, KZN",KFC
20016,1004,2025-06-19 17:51:09,1554.85,Fare,Online,"Mbombela, MP",Clicks
20017,1004,2025-06-20 15:11:09,2194.12,Deposit,Online,"Kimberley, NC",Puma Energy
20018,1004,2025-06-21 12:41:09,2672.06,Transfer,App,"Rosebank, GP",Puma Energy
20019,1004,2025-06-22 02:40:09,67.17,Withdrawal,POS,"Mowbray, WC",KFC
20020,1004,2025-06-22 06:02:09,3222.08,Withdrawal,Online,"Gqeberha, EC",Takealot
20021,1005,2025-06-05 03:48:33,3923.83,Transfer,POS,"Potchefstroom, NW",Flight Centre
20022,1005,2025-06-05 13:49:33,3471.85,Withdrawal,App,"Potchefstroom, NW",Woolworths
20023,1005,2025-06-05 14:16:33,262.18,Withdrawal,POS,"Gqeberha, EC",FNB ATM
20024,1005,2025-06-06 13:29:33,3344.56,Withdrawal,ATM,"Potchefstroom, NW",Shoprite
20025,1005,2025-06-07 10:11:33,1705.23,Transfer,App,"Umhlanga, KZN",FNB ATM
20026,1005,2025-06-07 22:17:33,3522.23,Purchase,POS,"Polokwane, LP",KFC
20027,1006,2025-05-20 17:14:13,4164.89,Purchase,ATM,"Kimberley, NC",Game
20028,1006,2025-05-20 23:55:13,838.69,Fare,POS,"Potchefstroom, NW",Woolworths
20029,1006,2025-05-21 06:58:13,2053.46,Withdrawal,App,"Mowbray, WC",Game
20030,1006,2025-05-21 16:55:13,2708.11,Purchase,App,"Rosebank, GP",Flight Centre
20031,1006,2025-05-22 07:00:13,2384.49,Withdrawal,ATM,"Gqeberha, EC",FNB ATM
20032,1006,2025-05-23 00:41:13,3532.32,Transfer,ATM,"Mbombela, MP",Shoprite
20033,1006,2025-05-23 11:02:13,1386.11,Deposit,Online,"Kimberley, NC",Shoprite
20034,1006,2025-05-23 16:52:13,4889.97,Withdrawal,ATM,"Mbombela, MP",Puma Energy
20035,1006,2025-05-24 01:58:13,3637.23,Withdrawal,POS,"Polokwane, LP",Takealot
20036,1007,2025-05-13 14:58:54,4839.28,Purchase,Online,"Gqeberha, EC",Takealot
20037,1007,2025-05-14 00:52:54,1213.75,Fare,POS,"Potchefstroom, NW",Woolworths
20038,1007,2025-05-14 22:43:54,1655.18,Deposit,POS,"Kimberley, NC",KFC
20039,1007,2025-05-15 14:17:54,4080.63,Purchase,Online,"Polokwane, LP",Shoprite
20040,1007,2025-05-16 12:24:54,4356.05,Fare,App,"Umhlanga, KZN",Puma Energy
20041,1007,2025-05-17 11:31:54,3232.24,Transfer,ATM,"Kimberley, NC",Clicks
20042,1007,2025-05-18 06:45:54,158.88,Deposit,Online,"Gqeberha, EC",Standard Bank ATM
20043,1007,2025-05-18 22:16:54,2674.31,Transfer,App,"Rosebank, GP",Puma Energy
20044,1007,2025-05-19 02:04:54,219.87,Deposit,POS,"Umhlanga, KZN",Gautrain
20045,1007,2025-05-19 05:12:54,4842.96,Fare,App,"Polokwane, LP",Game
20046,1008,2025-06-15 12:53:03,4656.72,Fare,POS,"Mowbray, WC",Gautrain
20047,1008,2025-06-16 07:27:03,864.43,Withdrawal,App,"Rosebank, GP",Clicks
20048,1008,2025-06-16 13:20:03,87.85,Transfer,App,"Mbombela, MP",Puma Energy
20049,1008,2025-06-17 00:37:03,304.59,Purchase,App,"Gqeberha, EC",FNB ATM
20050,1009,2025-07-01 05:53:06,1704.76,Transfer,Online,"Mowbray, WC",Woolworths
20051,1009,2025-07-01 09:48:06,4607.2,Fare,Online,"Kimberley, NC",Standard Bank ATM
20052,1009,2025-07-01 16:18:06,1111.19,Fare,Online,"Mowbray, WC",Clicks
20053,1009,2025-07-01 17:10:06,3197.98,Deposit,POS,"Kimberley, NC",FNB ATM
20054,1009,2025-07-01 20:51:06,10.0,Purchase,App,"Polokwane, LP",Card Testing Shop
20055,1009,2025-07-01 22:04:06,468.49,Purchase,App,"Polokwane, LP",Woolworths
20056,1009,2025-07-01 23:22:06,257.6,Transfer,POS,"Mbombela, MP",FNB ATM
20057,1009,2025-07-02 06:44:06,2948.11,Withdrawal,ATM,"Mowbray, WC",KFC
20058,1009,2025-07-02 18:16:06,3115.19,Transfer,App,"Umhlanga, KZN",Clicks
20059,1010,2025-07-03 10:19:29,1174.87,Deposit,POS,"Gqeberha, EC",Shoprite
20060,1010,2025-07-03 19:25:29,246.31,Withdrawal,POS,"Mbombela, MP",Gautrain
20061,1010,2025-07-03 21:42:29,184.54,Purchase,Online,"Potchefstroom, NW",Gautrain
20062,1010,2025-07-04 05:43:29,3183.46,Withdrawal,ATM,"Kimberley, NC",Standard Bank ATM
20063,1010,2025-07-04 21:50:29,1391.93,Purchase,Online,"Umhlanga, KZN",Woolworths
