transaction_id,user_id,timestamp,amount,type,channel,location,merchant,is_fraud,rules_applied,time_diff_from_last,hour
20000,1001,2025-05-14 14:34:19,3870.24,Withdrawal,App,"Umhlanga, KZN",Standard Bank ATM,1,New Location,,14
20001,1001,2025-05-15 09:38:19,249.04,Purchase,ATM,"Mbombela, MP",Puma Energy,1,New Location,68640.0,9
20002,1001,2025-05-16 02:44:19,2590.57,Fare,ATM,"Gqeberha, EC",Gautrain,1,Odd Hours|New Location,61560.0,2
20003,1002,2025-06-03 19:42:20,4396.93,Transfer,POS,"Mbombela, MP",Standard Bank ATM,1,New Location,,19
20004,1002,2025-06-04 03:46:20,342.63,Deposit,Online,"Gqeberha, EC",Flight Centre,1,Odd Hours|New Location,29040.0,3
20005,1002,2025-06-04 21:17:20,2677.36,Purchase,Online,"Mowbray, WC",Standard Bank ATM,1,New Location,63060.0,21
20006,1003,2025-05-17 12:00:56,4332.94,Deposit,Online,"Potchefstroom, NW",Gautrain,1,New Location,,12
20007,1003,2025-05-18 00:12:56,1484.77,Withdrawal,POS,"Kimberley, NC",Puma Energy,1,Odd Hours|New Location,43920.0,0
20008,1003,2025-05-18 14:43:56,864.56,Purchase,Online,"Rosebank, GP",Game,1,New Location,52260.0,14
20009,1003,2025-05-18 15:23:56,2298.8,Fare,App,"Gqeberha, EC",Takealot,1,New Location,2400.0,15
20010,1003,2025-05-19 02:11:56,1103.29,Withdrawal,ATM,"Potchefstroom, NW",KFC,1,Odd Hours,38880.0,2
20011,1003,2025-05-19 17:01:56,4114.16,Fare,POS,"Polokwane, LP",KFC,1,New Location,53400.0,17
20012,1003,2025-05-19 17:30:56,4338.11,Purchase,App,"Potchefstroom, NW",Takealot,0,,1740.0,17
20013,1004,2025-06-17 13:24:53,476.88,Purchase,ATM,"Gqeberha, EC",Standard Bank ATM,1,New Location,,13
20014,1004,2025-06-17 13:29:53,3070.48,Fare,Online,"Polokwane, LP",Clicks,1,New Location,300.0,13
20015,1004,2025-06-18 13:07:53,1893.58,Withdrawal,App,"Mowbray, WC",Game,1,New Location,85080.0,13
20016,1005,2025-06-04 11:33:17,2061.1,Purchase,App,"Rosebank, GP",Flight Centre,1,New Location,,11
20017,1005,2025-06-05 09:57:17,3371.21,Transfer,ATM,"Gqeberha, EC",Game,1,New Location,80640.0,9
20018,1005,2025-06-05 22:34:17,1696.62,Deposit,POS,"Kimberley, NC",KFC,1,New Location,45420.0,22
20019,1006,2025-05-19 15:21:57,241.52,Deposit,Online,"Gqeberha, EC",Flight Centre,1,New Location,,15
20020,1006,2025-05-19 20:07:57,3649.2,Deposit,App,"Umhlanga, KZN",Puma Energy,1,New Location,17160.0,20
20021,1006,2025-05-20 06:09:57,2788.22,Withdrawal,Online,"Gqeberha, EC",FNB ATM,0,,36120.0,6
20022,1006,2025-05-20 15:39:57,2489.53,Deposit,POS,"Polokwane, LP",Woolworths,1,New Location,34200.0,15
20023,1006,2025-05-20 22:05:57,2129.66,Transfer,ATM,"Polokwane, LP",KFC,0,,23160.0,22
20024,1006,2025-05-21 04:00:57,143.83,Withdrawal,Online,"Mowbray, WC",KFC,1,New Location,21300.0,4
20025,1006,2025-05-21 15:14:57,2353.05,Withdrawal,App,"Rosebank, GP",Clicks,1,New Location,40440.0,15
20026,1006,2025-05-22 00:25:57,2729.0,Fare,Online,"Potchefstroom, NW",Gautrain,1,Odd Hours|New Location,33060.0,0
20027,1006,2025-05-22 16:17:57,4751.94,Purchase,ATM,"Gqeberha, EC",Gautrain,0,,57120.0,16
20028,1007,2025-05-12 15:21:38,1017.48,Fare,POS,"Rosebank, GP",Standard Bank ATM,1,New Location,,15
20029,1007,2025-05-13 13:38:38,1977.48,Fare,Online,"Kimberley, NC",FNB ATM,1,New Location,80220.0,13
20030,1007,2025-05-14 00:49:38,4297.29,Fare,POS,"Potchefstroom, NW",Takealot,1,Odd Hours|New Location,40260.0,0
20031,1007,2025-05-14 18:39:38,2487.61,Transfer,Online,"Polokwane, LP",Woolworths,1,New Location,64200.0,18
20032,1007,2025-05-15 10:10:38,4520.13,Transfer,Online,"Rosebank, GP",FNB ATM,0,,55860.0,10
20033,1007,2025-05-16 05:59:38,4075.72,Transfer,Online,"Polokwane, LP",Game,0,,71340.0,5
20034,1007,2025-05-16 06:35:38,3950.92,Deposit,App,"Polokwane, LP",Takealot,0,,2160.0,6
20035,1007,2025-05-17 01:17:38,2489.94,Purchase,POS,"Polokwane, LP",KFC,1,Odd Hours,67320.0,1
20036,1008,2025-06-15 10:43:47,1921.81,Purchase,ATM,"Gqeberha, EC",Flight Centre,1,New Location,,10
20037,1008,2025-06-15 17:00:47,1627.7,Deposit,POS,"Kimberley, NC",Woolworths,1,New Location,22620.0,17
20038,1008,2025-06-16 04:25:47,3712.88,Withdrawal,ATM,"Polokwane, LP",Clicks,1,New Location,41100.0,4
20039,1008,2025-06-16 15:24:47,1761.36,Withdrawal,Online,"Polokwane, LP",Puma Energy,0,,39540.0,15
20040,1008,2025-06-17 08:42:47,3728.89,Purchase,POS,"Mbombela, MP",Flight Centre,1,New Location,62280.0,8
20041,1009,2025-06-30 15:32:50,3580.53,Withdrawal,App,"Mowbray, WC",Takealot,1,New Location,,15
20042,1009,2025-06-30 22:24:50,1268.41,Deposit,ATM,"Potchefstroom, NW",Shoprite,1,New Location,24720.0,22
20043,1009,2025-07-01 00:55:50,14868.81,Transfer,ATM,"Mbombela, MP",Offshore Account,1,Odd Hours|New Location,9060.0,0
20044,1009,2025-07-01 07:36:50,1851.4,Withdrawal,POS,"Mbombela, MP",Takealot,0,,24060.0,7
20045,1010,2025-07-02 18:22:13,4830.94,Fare,Online,"Umhlanga, KZN",Clicks,1,New Location,,18
20046,1010,2025-07-02 19:43:13,2948.8,Purchase,Online,"Mowbray, WC",Flight Centre,1,New Location,4860.0,19
20047,1010,2025-07-02 21:23:13,725.2,Withdrawal,Online,"Rosebank, GP",Gautrain,1,New Location,6000.0,21
